,0,Stato
0,28.85257038297348,Missouri
1,25.982065705383658,Missouri
2,29.05595647336352,Missouri
3,28.717086241936144,Missouri
4,26.071937185053105,Missouri
5,28.423923222807925,Missouri
6,26.503258330779765,Missouri
7,28.7324516198416,Missouri
8,25.496300250355315,Missouri
9,28.476821584071196,Missouri
10,28.39519773915509,Missouri
11,28.322211168503813,Missouri
12,29.133769498236536,Missouri
13,26.554764183443158,Missouri
14,25.905064069940583,Missouri
15,29.584861652465186,Missouri
16,27.7084803390113,Missouri
17,27.927881172651265,Missouri
18,28.894660543430998,Missouri
19,25.063305594400774,Missouri
20,29.293690977125237,Missouri
21,29.55746194739676,Missouri
22,25.385347511211346,Missouri
23,25.6834033018363,Missouri
24,29.405842457385095,Missouri
25,29.700424810047473,Missouri
26,28.39237685711533,Missouri
27,27.61609294169481,Missouri
28,27.711663687050457,Missouri
29,26.472962233490705,Missouri
30,29.15814813636713,Missouri
31,27.195344253719988,Missouri
32,25.578985498525586,Missouri
33,27.51661401296727,Missouri
34,27.9941876719351,Missouri
35,26.779690899307212,Missouri
36,25.897197449310024,Missouri
37,26.697746559035405,Missouri
38,28.009216924326466,Missouri
39,25.499479123476604,Missouri
40,25.503911359651408,Missouri
41,26.569932690306654,Missouri
42,26.855895456906207,Missouri
43,26.115274989459817,Missouri
44,29.07547140141199,Missouri
45,25.849149212871563,Missouri
46,27.494848506372733,Missouri
47,28.040825638549727,Missouri
48,28.1315866376159,Missouri
49,29.808224086251442,Missouri
50,27.876301761873208,Missouri
51,27.30951916346948,Missouri
52,27.98270949744837,Missouri
53,29.132158870239333,Missouri
54,25.040528930310487,Missouri
55,27.26739684292422,Missouri
56,29.72632584573391,Missouri
57,27.516990975534487,Missouri
58,28.221150978216215,Missouri
59,29.752074117320518,Missouri
60,28.781680255560694,Missouri
61,27.8455215134435,Missouri
62,25.36264294037706,Missouri
63,28.68522026489923,Missouri
64,28.296573137789153,Missouri
65,26.379175168916888,Missouri
66,25.422341767849936,Missouri
67,27.75728144549506,Missouri
68,27.00433487393256,Missouri
69,25.960053345674215,Missouri
70,29.41271964231828,Missouri
71,29.933523335142056,Missouri
72,27.172229680046804,Missouri
73,27.67495284507954,Missouri
74,26.371783694537026,Missouri
75,29.447808039104963,Missouri
76,27.317112746669242,Missouri
77,25.49379692873266,Missouri
78,27.27711457358739,Missouri
79,28.509596754416222,Missouri
80,27.766050749381865,Missouri
81,25.04933867251366,Missouri
82,27.544106315308788,Missouri
83,29.152966018955034,Missouri
84,28.233139793338772,Missouri
85,26.00326843354069,Missouri
86,26.367452632488767,Missouri
87,29.234213402101226,Missouri
88,25.557255377005387,Missouri
89,29.975230689317595,Missouri
90,29.66940281190235,Missouri
91,27.04579651587617,Missouri
92,27.3329912001344,Missouri
93,25.49185654390357,Missouri
94,25.479004075336352,Missouri
95,27.737572905608168,Missouri
96,26.216992845854616,Missouri
97,28.902258021492454,Missouri
98,29.518967336167073,Missouri
99,28.44315610033578,Missouri
100,27.808333856798907,Missouri
101,26.970137191092874,Missouri
102,26.134895797968404,Missouri
103,28.907214532497484,Missouri
104,28.004363002869027,Missouri
105,29.672695380910376,Missouri
106,28.099902024061382,Missouri
107,26.218591310654908,Missouri
108,28.925980753843977,Missouri
109,25.55105883214858,Missouri
110,26.439328910089245,Missouri
111,26.517921514390636,Missouri
112,25.7194368345371,Missouri
113,27.34432386967474,Missouri
114,27.38092517168245,Missouri
115,27.85490434732176,Missouri
116,25.574830508699293,Missouri
117,25.206068653659713,Missouri
118,28.166064782977966,Missouri
119,27.467121057662755,Missouri
120,29.763024851984035,Missouri
121,28.925521315116278,Missouri
122,28.44606979761525,Missouri
123,29.140819322263518,Missouri
124,29.24077485570355,Missouri
125,28.897655335745675,Missouri
126,26.880926888969903,Missouri
127,28.83245986554936,Missouri
128,28.3823646859522,Missouri
129,27.660819125732534,Missouri
130,28.320755756738386,Missouri
131,28.116520661223966,Missouri
132,29.42503333022764,Missouri
133,28.52223300853852,Missouri
134,27.131692074019455,Missouri
135,26.12834625604015,Missouri
136,27.68526862392948,Missouri
137,27.16537281838406,Missouri
138,25.35456548893987,Missouri
139,27.746648854417206,Missouri
140,25.67213906518163,Missouri
141,27.99216653315934,Missouri
142,29.751068401505155,Missouri
143,26.73580719585411,Missouri
144,27.149989095849534,Missouri
145,25.541462469325587,Missouri
146,25.075440778340635,Missouri
147,27.960151425739635,Missouri
148,28.279990951872833,Missouri
149,28.752019692160445,Missouri
150,29.41677086451856,Missouri
151,29.316108300893067,Missouri
152,25.395587284791194,Missouri
153,29.43053403726266,Missouri
154,26.582033485577274,Missouri
155,27.7185875000252,Missouri
156,27.90702124729428,Missouri
157,28.61181030721678,Missouri
158,29.145010672325277,Missouri
159,25.36591280195634,Missouri
160,27.056954708988965,Missouri
161,27.918858354441042,Missouri
162,29.1072380056218,Missouri
163,28.284027144624787,Missouri
164,25.8878454958747,Missouri
165,29.799090489299804,Missouri
166,27.162020720386543,Missouri
167,29.84891344273518,Missouri
168,25.198083003694745,Missouri
169,27.267383811156236,Missouri
170,27.14876792680468,Missouri
171,28.750064919399957,Missouri
172,28.80459605080471,Missouri
173,28.031950836593545,Missouri
174,29.894827579172826,Missouri
175,27.075745325301288,Missouri
176,27.34260743328667,Missouri
177,29.80505436328216,Missouri
178,27.35459927738043,Missouri
179,29.39890404257344,Missouri
180,25.220732078738113,Missouri
181,26.043145677634627,Missouri
182,25.74645823201957,Missouri
183,27.699040795897826,Missouri
184,27.468724083285135,Missouri
185,28.101321058140392,Missouri
186,26.633420211625168,Missouri
187,29.597909272615745,Missouri
