,0,Stato
0,25.119985936053215,Texas
1,27.470179620333543,Texas
2,29.62789765126353,Texas
3,29.377313502695667,Texas
4,25.333934696510322,Texas
5,25.974901741069356,Texas
6,28.22270522215368,Texas
7,29.425143587252954,Texas
8,25.64196837302071,Texas
9,26.395238415786544,Texas
10,26.457156373625985,Texas
11,26.035357691957937,Texas
12,28.318457588782262,Texas
13,28.608082277849434,Texas
14,29.136544417893706,Texas
15,28.129239430645136,Texas
16,29.232215492655442,Texas
17,28.87508230041238,Texas
18,28.36005860514893,Texas
19,25.960136388563846,Texas
20,28.91133454430599,Texas
21,27.22753454762624,Texas
22,28.449280038661733,Texas
23,25.887298787180228,Texas
24,27.218056205652253,Texas
25,28.308857323908484,Texas
26,26.350439104394837,Texas
27,26.375306928963113,Texas
28,29.324827568457568,Texas
29,26.181219969985296,Texas
30,29.857545070883713,Texas
31,26.13143615822275,Texas
32,29.801952352906955,Texas
33,27.51443085203567,Texas
34,29.66334714876381,Texas
35,28.02697436169656,Texas
36,28.20531931639252,Texas
37,27.837424117289988,Texas
38,28.561433298603202,Texas
39,29.783416970807487,Texas
40,28.83864744215627,Texas
41,29.728084688625668,Texas
42,28.98723431048811,Texas
43,25.53493561403709,Texas
44,26.96945561173096,Texas
45,29.422824801612286,Texas
46,26.484117621221948,Texas
47,25.055898084225113,Texas
48,26.365737798902735,Texas
49,27.028984528794172,Texas
50,28.480561601088684,Texas
51,27.62405618694706,Texas
52,28.279265673260337,Texas
53,27.246052758385687,Texas
54,27.161061524928797,Texas
55,28.4455917113714,Texas
56,29.893446116500865,Texas
57,27.989746197268026,Texas
58,25.97914210445754,Texas
59,25.80858765941275,Texas
60,26.664609402439773,Texas
61,28.567245567089433,Texas
62,29.45477167355596,Texas
63,26.87625660163442,Texas
64,26.72696412920601,Texas
65,29.761419750125366,Texas
66,27.51790320938507,Texas
67,25.9483130249606,Texas
68,25.535037642290877,Texas
69,28.01001437636117,Texas
70,26.23534840292753,Texas
71,27.81283083555841,Texas
72,25.150055039938362,Texas
73,26.796154601175616,Texas
74,28.970125552478475,Texas
75,26.54502934594976,Texas
76,27.93220509248049,Texas
77,25.010049732150456,Texas
78,25.28928352180268,Texas
79,26.247410986580302,Texas
80,29.164553150991026,Texas
81,27.215041823527073,Texas
82,25.81025563581104,Texas
83,28.918786582173528,Texas
84,27.473110829838397,Texas
85,26.066139822053024,Texas
86,28.11681961606933,Texas
87,27.81075549753256,Texas
88,25.71064914936106,Texas
89,27.356924651956202,Texas
90,27.90786450698999,Texas
91,28.055595263125344,Texas
92,25.518940889299923,Texas
93,25.048678761222245,Texas
94,28.058274940025015,Texas
95,28.64298854121397,Texas
96,29.95097560156109,Texas
97,25.226115114321054,Texas
98,25.080910760015826,Texas
99,26.23705336041566,Texas
100,26.99522509046274,Texas
101,27.358806868115913,Texas
102,29.418384648688768,Texas
103,29.251567332041006,Texas
104,25.01162525114247,Texas
105,27.687332489044188,Texas
106,29.627404902583415,Texas
107,28.570324584297765,Texas
108,27.166505780619712,Texas
109,27.725635486097293,Texas
110,27.93133111703096,Texas
111,29.799909944304293,Texas
112,28.625960305087137,Texas
113,29.570356539164074,Texas
114,27.250162946296015,Texas
115,26.761414099247673,Texas
116,26.297808621722105,Texas
117,28.60379382569168,Texas
118,29.155735056891807,Texas
119,25.05968952709501,Texas
120,27.164908774248556,Texas
121,26.305797147734896,Texas
122,29.721899088836366,Texas
123,26.81452380003147,Texas
124,26.593991418427898,Texas
125,27.209090246942306,Texas
126,25.019316078670094,Texas
127,26.479486788198322,Texas
128,25.23786536145635,Texas
129,25.02765471955895,Texas
130,26.904447279798223,Texas
131,27.098736309272013,Texas
132,25.57329659585239,Texas
133,26.60422048201392,Texas
134,26.83523649371319,Texas
135,26.500874904243794,Texas
136,25.580217455247467,Texas
137,25.85123054078682,Texas
138,29.17578371232935,Texas
139,25.215627915078713,Texas
140,25.208547282867652,Texas
141,28.927906629073348,Texas
142,26.214643429498903,Texas
143,25.85892225655015,Texas
144,27.35261139353082,Texas
145,29.359316483313727,Texas
146,25.389811606667234,Texas
147,27.114637166717998,Texas
148,25.152941017215717,Texas
149,26.523959101322063,Texas
150,26.360004867843084,Texas
151,26.044279618957376,Texas
152,28.555334358557303,Texas
153,25.398236767314675,Texas
154,29.441973428083767,Texas
155,27.26178249320316,Texas
156,28.69651205418623,Texas
157,27.81257326158429,Texas
158,29.211291242948608,Texas
159,29.69593826450325,Texas
160,28.355220033345187,Texas
161,29.62575593680938,Texas
162,28.800965675887362,Texas
163,29.62932679914371,Texas
164,25.915780347350992,Texas
165,28.879219419700917,Texas
166,26.879281467692408,Texas
167,25.34283797172786,Texas
168,29.72445464545605,Texas
169,29.87225437479056,Texas
170,28.870060985138508,Texas
171,26.896943663684606,Texas
172,25.354803869515543,Texas
