,0,Stato
0,27.734784726609462,Utah
1,28.574531387902248,Utah
2,25.109779932823944,Utah
3,25.3193695769364,Utah
4,25.53791534151208,Utah
5,28.416598659966922,Utah
6,26.80492209507971,Utah
7,26.19078063908307,Utah
8,28.820243386001586,Utah
9,25.05335380412643,Utah
10,26.64623669995519,Utah
11,28.903214831990176,Utah
12,25.99616720095936,Utah
13,28.304824890471846,Utah
14,28.279762759992266,Utah
15,26.892613074848892,Utah
16,28.206736407869627,Utah
17,25.3980394943589,Utah
18,28.709511454009803,Utah
19,28.246836320630383,Utah
20,26.388632326115577,Utah
21,26.213235413071995,Utah
22,29.2320384748232,Utah
23,27.751398668808893,Utah
24,25.411220386584155,Utah
25,27.92340097660712,Utah
26,29.96011440756071,Utah
27,28.613718777963502,Utah
28,28.940033890823145,Utah
29,25.066484152622756,Utah
30,27.99101788778868,Utah
31,29.74777012378958,Utah
32,28.792246367137928,Utah
33,27.18842849408869,Utah
34,26.28197599608535,Utah
35,25.111393830352142,Utah
36,28.183791752884737,Utah
37,29.130549924562892,Utah
38,25.770531817530664,Utah
39,26.78234531595369,Utah
40,26.840348286072597,Utah
41,27.97501120222599,Utah
42,26.735912639023578,Utah
43,25.311251524655365,Utah
44,26.25831091760375,Utah
45,29.588960189885583,Utah
46,28.700036385614766,Utah
47,27.482183098507516,Utah
48,26.787515918892176,Utah
49,29.41244279464784,Utah
50,26.88085988430819,Utah
51,29.521071707588035,Utah
52,28.78003782074556,Utah
53,27.523109772735705,Utah
54,25.75680528251563,Utah
55,26.21804198212559,Utah
56,27.85978108160903,Utah
57,28.427946318651593,Utah
58,29.67707677334159,Utah
59,26.89881582435354,Utah
60,27.15771753047911,Utah
61,27.319187794758435,Utah
62,29.42729534213916,Utah
63,27.315943159929997,Utah
64,27.750126128128688,Utah
65,26.608994739090384,Utah
66,26.84628715603145,Utah
67,26.681155326440216,Utah
68,25.8492863543041,Utah
69,26.10221816103056,Utah
70,25.228626414039574,Utah
71,29.609891781544807,Utah
72,29.477767442160328,Utah
73,28.66764224073996,Utah
74,29.072794854417264,Utah
75,28.210851267854576,Utah
76,25.701372583982053,Utah
77,28.42155438486501,Utah
78,27.679574644833824,Utah
79,25.08036349453866,Utah
80,25.285559646231565,Utah
81,25.629492446033986,Utah
82,28.074070427247637,Utah
83,29.788003459037704,Utah
84,26.40475894008992,Utah
85,29.58062809455138,Utah
86,25.00382145729556,Utah
87,29.308413881556113,Utah
88,29.74163134667157,Utah
89,29.00140506829561,Utah
90,25.750794488536528,Utah
91,25.041869464688993,Utah
92,25.16167549230493,Utah
93,27.22472197633496,Utah
94,26.170520690372253,Utah
95,27.529601694730534,Utah
96,26.127387389160745,Utah
97,29.677845973381835,Utah
98,29.836853341530276,Utah
99,27.2482808878544,Utah
100,25.79365034228472,Utah
101,25.006970384942292,Utah
102,29.46528266547935,Utah
103,25.693517008038267,Utah
104,25.32780963749556,Utah
105,28.155564204960612,Utah
106,28.090767679670517,Utah
107,26.71937884785872,Utah
108,28.05116373825106,Utah
109,26.50775879597702,Utah
110,25.127138063911865,Utah
111,29.843045733652232,Utah
112,27.817023173998102,Utah
113,26.091566004637784,Utah
114,27.67835972410605,Utah
115,26.33007448484902,Utah
116,28.974225556958842,Utah
117,28.554057926553256,Utah
118,26.878461594336887,Utah
119,25.825594671792466,Utah
120,25.036430368518843,Utah
121,25.068717300186986,Utah
122,27.250755833305373,Utah
123,25.009307570572616,Utah
124,25.46621866400037,Utah
125,27.808899418671903,Utah
126,27.724461888391346,Utah
127,25.033378266159335,Utah
128,26.189920252913574,Utah
129,28.04271041628739,Utah
130,27.108955932572588,Utah
131,29.16300702271443,Utah
132,27.006798148440115,Utah
133,25.513021564541994,Utah
134,28.444959236974945,Utah
135,29.844425413864826,Utah
136,29.225743144407183,Utah
137,26.606898600396637,Utah
138,28.069958541489374,Utah
139,26.181330883835045,Utah
140,27.652732828540863,Utah
141,25.65534202690743,Utah
142,25.461552567055456,Utah
143,27.866112996979613,Utah
144,27.641911265992707,Utah
145,27.337816661606507,Utah
146,28.353465703511887,Utah
147,26.565922860912636,Utah
148,26.494620887322526,Utah
149,26.463075248966046,Utah
150,28.650362956657304,Utah
151,26.11644677326612,Utah
152,25.413352593113057,Utah
153,29.2416694042033,Utah
154,27.44723574527194,Utah
155,29.89272482146029,Utah
156,26.028804182794442,Utah
157,28.672073399206568,Utah
158,28.937697521694766,Utah
159,29.441306562263875,Utah
160,25.647470341777506,Utah
161,27.021747836072883,Utah
162,29.802025370259106,Utah
163,25.876849408990015,Utah
164,27.02600750535627,Utah
165,25.642630097660124,Utah
166,27.724013273781722,Utah
167,26.771535784313524,Utah
168,25.349827704501436,Utah
169,26.10312199202615,Utah
170,29.048148007984807,Utah
171,27.42340908390673,Utah
172,28.003201817074554,Utah
173,25.83570572612859,Utah
174,26.161032041869976,Utah
175,25.40924426705577,Utah
176,28.732255704239762,Utah
177,27.17753020824536,Utah
178,25.556943052421815,Utah
179,29.845677264608554,Utah
180,29.604109488536174,Utah
181,27.899809128477795,Utah
182,27.449575020568147,Utah
183,29.536165345525177,Utah
184,26.99568952516462,Utah
185,29.176435858702177,Utah
186,27.061249673473448,Utah
187,27.171681648745874,Utah
188,28.573915097633623,Utah
189,27.053524783180688,Utah
190,27.05497252673547,Utah
191,27.13632558507207,Utah
192,29.819712889765704,Utah
193,29.123106201793572,Utah
194,27.912482549892584,Utah
195,25.0783052173601,Utah
196,28.98417723724966,Utah
197,25.77558852473978,Utah
198,28.169077608268807,Utah
199,27.576631001010465,Utah
200,29.847298344525953,Utah
201,27.654793190689688,Utah
202,27.047601846073956,Utah
203,26.889290961144837,Utah
204,26.05776511018206,Utah
205,29.740994477720932,Utah
206,27.877460734769706,Utah
207,25.87416978903802,Utah
208,28.69381198277435,Utah
209,29.11794247633668,Utah
210,29.286852667278374,Utah
211,27.340140472135868,Utah
212,25.649894517691873,Utah
213,29.073046329034575,Utah
214,26.49900612266936,Utah
215,26.97312058097357,Utah
216,27.42416522530875,Utah
217,29.045012053982745,Utah
218,26.87287017125539,Utah
219,26.650427299042317,Utah
220,28.44312906080889,Utah
221,25.278885760068768,Utah
222,28.985800864823013,Utah
223,26.335022626055732,Utah
224,26.048640857882646,Utah
225,28.32326251245552,Utah
226,26.658219691582765,Utah
227,25.35458233330358,Utah
228,25.7559058188308,Utah
229,29.829184023396955,Utah
230,29.600852400459452,Utah
231,26.81756265161778,Utah
232,29.735605642754745,Utah
233,27.872835168373417,Utah
234,26.76367535039077,Utah
235,28.085557184628335,Utah
236,26.015886568923477,Utah
237,25.342676086297743,Utah
238,29.71364405189629,Utah
239,29.46064130319918,Utah
240,28.644034859924798,Utah
241,25.14400022538069,Utah
242,28.82176122817694,Utah
243,28.31637717252674,Utah
244,28.274033276999226,Utah
245,29.51318220984991,Utah
246,28.845805589463495,Utah
247,29.018748449425992,Utah
248,27.409198837257147,Utah
249,28.39414858771015,Utah
250,25.917334121986663,Utah
251,25.91128046775007,Utah
252,28.691109315805228,Utah
253,25.82582088860739,Utah
254,29.394240502911938,Utah
255,29.932498751345527,Utah
256,26.70490221432486,Utah
257,25.12817125089364,Utah
258,27.998551491443443,Utah
259,28.230483020008382,Utah
260,26.42431690859026,Utah
261,28.976964657739963,Utah
262,26.86518908947326,Utah
263,29.16956114481009,Utah
264,25.390663273864398,Utah
265,27.66481997569005,Utah
266,27.25036382746849,Utah
267,27.05589693892123,Utah
268,27.81358028515023,Utah
269,28.91300241821449,Utah
270,26.147876255488363,Utah
271,29.665829390656363,Utah
272,25.95460881000318,Utah
273,25.054091276304135,Utah
274,29.18896027600305,Utah
275,26.69020090977976,Utah
276,28.46179698144498,Utah
277,25.129600513071768,Utah
278,27.218397272025456,Utah
279,27.43087916142194,Utah
280,26.913012990063127,Utah
281,29.33747437187339,Utah
282,28.458851244363778,Utah
283,27.559320202426242,Utah
284,25.464416728746457,Utah
285,29.718406073012723,Utah
286,26.258727589042127,Utah
287,27.479887662961485,Utah
288,29.871745103314908,Utah
289,25.20332130367625,Utah
290,27.43130595001539,Utah
291,26.077036934489804,Utah
292,27.50862306592174,Utah
