,0,Stato
0,25.708460133141926,Colorado
1,26.176487014448504,Colorado
2,25.76396378878549,Colorado
3,29.848750120222938,Colorado
4,29.878741454356405,Colorado
5,26.335879340467404,Colorado
6,28.011194003328292,Colorado
7,25.3448267583164,Colorado
8,26.876863661314967,Colorado
9,27.3299196650149,Colorado
10,29.36598963611451,Colorado
11,28.95173432657337,Colorado
12,27.90801232249379,Colorado
13,29.949904842119793,Colorado
14,25.28646524876207,Colorado
15,25.106394024628848,Colorado
16,29.40389683582043,Colorado
17,25.023403088113646,Colorado
18,26.891776921307493,Colorado
19,25.6388259385736,Colorado
20,29.49687009214731,Colorado
21,25.008570027582753,Colorado
22,25.14099231082654,Colorado
23,26.628125179948317,Colorado
24,25.43521178939841,Colorado
25,26.43023163849474,Colorado
26,27.387832867236757,Colorado
27,27.817299827955807,Colorado
28,29.526168827252917,Colorado
29,29.92095741617227,Colorado
30,26.657067841561442,Colorado
31,26.834782986802708,Colorado
32,27.494558610209623,Colorado
33,26.3962878399242,Colorado
34,25.098422998179863,Colorado
35,28.215428560502364,Colorado
36,27.800039772216774,Colorado
37,29.492712098236098,Colorado
38,25.856143928746036,Colorado
39,25.170017418407667,Colorado
40,29.963316714269787,Colorado
41,28.600908881400166,Colorado
42,25.156281989223068,Colorado
43,28.344679656529294,Colorado
44,25.19678954600342,Colorado
45,29.39709523864456,Colorado
46,28.817122520434367,Colorado
47,29.14188433945287,Colorado
48,27.509762754628714,Colorado
49,28.266303776642882,Colorado
50,27.985137907860082,Colorado
51,27.416852165780355,Colorado
52,29.059759092183107,Colorado
53,28.985066534730144,Colorado
54,28.73446674911351,Colorado
55,28.153810141110668,Colorado
56,25.238173712886187,Colorado
57,25.09182592476111,Colorado
58,26.181193638300112,Colorado
59,25.33200407366364,Colorado
60,25.68749436944085,Colorado
61,28.19588253881063,Colorado
62,27.63663257430357,Colorado
63,27.146604192164506,Colorado
64,29.12220305366087,Colorado
65,28.667019148994953,Colorado
66,29.504438353058664,Colorado
67,27.497193897292508,Colorado
68,27.816983686912707,Colorado
69,28.596393582778493,Colorado
70,29.603173144469604,Colorado
71,29.255330984556622,Colorado
72,25.425894357663203,Colorado
73,29.81395620902758,Colorado
74,28.45124589192323,Colorado
75,28.28218845368154,Colorado
76,26.82973179274735,Colorado
77,26.819417323245748,Colorado
78,28.512717311533635,Colorado
79,25.050591228804514,Colorado
80,25.882242162952792,Colorado
81,27.213990008118504,Colorado
82,26.313284645931518,Colorado
83,25.343026777080127,Colorado
84,29.185068381642424,Colorado
85,27.05958814571735,Colorado
86,28.839183115943243,Colorado
87,28.448641540301438,Colorado
88,25.271804221805407,Colorado
89,25.312731762448372,Colorado
90,27.273443169606693,Colorado
91,25.126069694997028,Colorado
92,25.015617325536777,Colorado
93,27.35168716728571,Colorado
94,26.697327946305432,Colorado
95,27.76117775134267,Colorado
96,29.76796926219957,Colorado
97,25.053327764716432,Colorado
98,26.985110730748588,Colorado
99,26.014011280450468,Colorado
100,26.794745622448858,Colorado
101,27.23503038837899,Colorado
102,26.39911362027744,Colorado
103,27.326699278365858,Colorado
104,25.692666191041393,Colorado
105,28.59715830759887,Colorado
106,28.790359904276308,Colorado
107,27.0134794524322,Colorado
108,29.18769231982514,Colorado
109,28.7469489745302,Colorado
110,27.41519620678464,Colorado
111,26.107048257452036,Colorado
112,28.210548234536436,Colorado
113,29.273452506309198,Colorado
114,29.990186186526756,Colorado
115,25.291095681610468,Colorado
116,28.582828239655328,Colorado
117,29.256426566682276,Colorado
118,28.13642533646366,Colorado
119,29.40030502511517,Colorado
120,26.555519730023978,Colorado
121,26.468640453856032,Colorado
122,26.77133302246529,Colorado
123,25.122188418761798,Colorado
124,27.64265660374699,Colorado
125,25.614186429687507,Colorado
126,29.1981446264381,Colorado
127,28.0255637924433,Colorado
128,27.367199031916115,Colorado
129,25.12704302981699,Colorado
130,29.555542171028804,Colorado
131,25.879188671720055,Colorado
132,26.68497953366098,Colorado
133,25.8639323091469,Colorado
134,25.808708013134357,Colorado
135,25.508102386760694,Colorado
136,29.577504469912462,Colorado
137,27.212073619269383,Colorado
138,29.741940598967577,Colorado
139,29.23342379140142,Colorado
140,26.678561023583548,Colorado
141,25.66350742953496,Colorado
142,25.527072474046665,Colorado
143,26.645966678313386,Colorado
144,27.255766461849646,Colorado
145,26.67484794682598,Colorado
146,28.855039503377245,Colorado
147,29.45660760094725,Colorado
148,29.984576767069548,Colorado
149,26.046037483665636,Colorado
150,25.625261052057876,Colorado
151,29.390150254243963,Colorado
152,28.843638644222423,Colorado
153,28.717836009828034,Colorado
154,29.753775425574077,Colorado
155,29.80466785347931,Colorado
156,25.756539490482087,Colorado
157,25.647667308099614,Colorado
158,29.081056070762145,Colorado
159,26.46864731564664,Colorado
160,29.129789917723294,Colorado
161,26.79833874635802,Colorado
162,27.784925312123004,Colorado
163,26.129302272932435,Colorado
164,27.65942251278474,Colorado
165,25.563621275834212,Colorado
166,25.614599687361984,Colorado
167,25.340759097751388,Colorado
168,27.636544767306038,Colorado
169,29.9058920748256,Colorado
170,29.93244116715396,Colorado
171,25.91183890573749,Colorado
172,29.66211091381294,Colorado
173,28.905489737020307,Colorado
174,25.806048206303306,Colorado
175,28.33254164325205,Colorado
176,27.873646725825445,Colorado
177,28.412862078262087,Colorado
178,28.07297470089837,Colorado
179,25.19932962138366,Colorado
180,25.2471281258679,Colorado
181,25.556011400071146,Colorado
182,28.2119110694141,Colorado
183,26.322239188141694,Colorado
184,26.8262923056123,Colorado
185,29.36537535392474,Colorado
186,28.76531390901356,Colorado
187,28.490277208018544,Colorado
188,27.996708178060416,Colorado
189,27.382808509212644,Colorado
190,25.165502604023526,Colorado
191,29.941950975522538,Colorado
192,26.020150139789042,Colorado
193,25.453614703495468,Colorado
194,27.068169317189177,Colorado
195,25.34280340808097,Colorado
196,26.35511702370049,Colorado
197,26.658413318023193,Colorado
198,29.305446541275444,Colorado
199,25.30862561262806,Colorado
200,25.454112840365347,Colorado
201,27.61714391538219,Colorado
202,26.391189461982226,Colorado
203,28.070670102447025,Colorado
204,29.322862470254037,Colorado
205,28.356916704252505,Colorado
206,26.811736491667958,Colorado
207,29.36269737019626,Colorado
208,25.178438351608122,Colorado
209,29.499803317453974,Colorado
210,29.23090849343544,Colorado
211,29.525907021899833,Colorado
212,29.960328887252512,Colorado
213,28.65929081602783,Colorado
214,26.656058037753372,Colorado
215,29.74651349137064,Colorado
216,27.014515276984273,Colorado
217,26.929691844977807,Colorado
218,28.594734628261328,Colorado
219,27.71373896927282,Colorado
220,25.947166058721713,Colorado
221,28.84268514672827,Colorado
222,26.948139382015228,Colorado
223,27.454499094153633,Colorado
224,27.959747683560895,Colorado
225,26.347164036106353,Colorado
226,27.246690536212736,Colorado
227,27.40034079435596,Colorado
228,25.76585975910213,Colorado
229,27.5628495824275,Colorado
230,29.478709919057707,Colorado
231,27.819425951441218,Colorado
232,25.293931191212348,Colorado
233,28.88427513168827,Colorado
234,28.932376710929898,Colorado
235,25.571916476292884,Colorado
236,25.483456518950998,Colorado
237,26.935326811265643,Colorado
238,27.92126309719781,Colorado
239,26.87448479776602,Colorado
240,28.812798122922118,Colorado
241,29.02896908946306,Colorado
242,29.373663442149855,Colorado
243,25.2793420800981,Colorado
244,25.194552291681948,Colorado
245,25.457950675310133,Colorado
246,28.683061503860536,Colorado
247,29.45416036434682,Colorado
248,27.669457372635794,Colorado
249,28.202673302846478,Colorado
250,28.25705569331287,Colorado
251,25.58340558916732,Colorado
252,28.57505793929375,Colorado
253,29.945532895569148,Colorado
254,27.918509162310098,Colorado
