,0,Stato
0,29.858838664503164,Arkansass
1,27.352199176712706,Arkansass
2,27.65356685064193,Arkansass
3,25.707672034852884,Arkansass
4,26.19282920344349,Arkansass
5,26.20725343088969,Arkansass
6,29.931149586030863,Arkansass
7,28.870619863574255,Arkansass
8,28.640052199690334,Arkansass
9,29.204580048731305,Arkansass
10,27.038937010616156,Arkansass
11,29.336314944806748,Arkansass
12,26.123424743076647,Arkansass
13,25.581382500105335,Arkansass
14,27.670291202179254,Arkansass
15,29.03227980794068,Arkansass
16,28.188861470653364,Arkansass
17,27.589036836106814,Arkansass
18,27.218873724842467,Arkansass
19,28.6188575717753,Arkansass
20,29.779059983767155,Arkansass
21,27.11716227325516,Arkansass
22,27.631965392153727,Arkansass
23,27.42370139271289,Arkansass
24,26.79999683540036,Arkansass
25,28.08048542081704,Arkansass
26,25.261985333350264,Arkansass
27,26.38736793871167,Arkansass
28,29.41047138672217,Arkansass
29,26.95025883422688,Arkansass
30,26.989109503198684,Arkansass
31,26.58849121956556,Arkansass
32,29.09876739048594,Arkansass
33,29.567636984753822,Arkansass
34,26.237992047159818,Arkansass
35,27.511076495558804,Arkansass
36,26.959134272915485,Arkansass
37,28.878972172625677,Arkansass
38,28.807313816233787,Arkansass
39,28.816403748779756,Arkansass
40,26.738254031477407,Arkansass
41,25.121455500489024,Arkansass
42,26.036329670005426,Arkansass
43,25.221208808801826,Arkansass
44,28.445827910924777,Arkansass
45,29.438107049923186,Arkansass
46,25.311153428177953,Arkansass
47,28.82740633377126,Arkansass
48,26.112617585302186,Arkansass
49,28.011569396224505,Arkansass
50,25.445054726073856,Arkansass
51,27.414623754635784,Arkansass
52,26.815763614735424,Arkansass
53,29.261979984971916,Arkansass
54,25.085022987019464,Arkansass
55,26.158397659876016,Arkansass
56,28.071342665478248,Arkansass
57,29.36775216440315,Arkansass
58,27.085437712726996,Arkansass
59,28.89377530177824,Arkansass
60,29.1714094754439,Arkansass
61,29.526640221010297,Arkansass
62,26.692223248175146,Arkansass
63,25.68230837082959,Arkansass
64,25.137511777662635,Arkansass
65,29.24289444118672,Arkansass
66,27.05674763633873,Arkansass
67,28.14459408557095,Arkansass
68,27.353691759793186,Arkansass
69,26.61665998356634,Arkansass
70,28.888594971641353,Arkansass
71,28.773066399083074,Arkansass
72,28.05079354974269,Arkansass
73,29.97407634274775,Arkansass
74,26.998663750558112,Arkansass
75,26.769329317366243,Arkansass
76,28.90682580135421,Arkansass
77,25.60125389231346,Arkansass
78,29.011431246370744,Arkansass
79,28.736988559828216,Arkansass
80,27.098762756952375,Arkansass
81,27.538167184756027,Arkansass
82,28.45129801386932,Arkansass
83,27.28226846165066,Arkansass
84,27.262898616027837,Arkansass
85,29.154668668372594,Arkansass
86,29.58911666964972,Arkansass
87,29.975363939616447,Arkansass
88,26.50088822426021,Arkansass
89,26.36496302423112,Arkansass
90,28.516641500056163,Arkansass
91,29.29377825156116,Arkansass
92,25.049227817253772,Arkansass
93,29.99508172671488,Arkansass
94,27.70912470109883,Arkansass
95,29.473661772215102,Arkansass
96,29.991345223598007,Arkansass
97,29.141681869678962,Arkansass
98,25.3230024225668,Arkansass
99,28.11807639722514,Arkansass
100,26.617477933859107,Arkansass
101,26.19368331472137,Arkansass
102,26.95030803685656,Arkansass
103,25.95479869136107,Arkansass
104,27.422142539800028,Arkansass
105,26.008113621710063,Arkansass
106,27.333406087372985,Arkansass
107,27.227558780129677,Arkansass
108,26.15269779643853,Arkansass
109,27.723156068686674,Arkansass
110,26.523058263876973,Arkansass
111,29.174629591449435,Arkansass
112,25.56403506063681,Arkansass
113,25.38501458954007,Arkansass
114,27.86749496098116,Arkansass
115,27.042835989419025,Arkansass
116,27.33722631565589,Arkansass
117,27.76527146991782,Arkansass
118,25.710942981023138,Arkansass
119,25.586728475976912,Arkansass
120,26.32432296100335,Arkansass
121,26.3540234297234,Arkansass
122,25.094608189502928,Arkansass
123,29.004412127667365,Arkansass
124,28.037105276825894,Arkansass
125,28.899128375881258,Arkansass
126,29.09505819834367,Arkansass
127,27.378133333209874,Arkansass
128,27.3445974409821,Arkansass
129,27.466844804830714,Arkansass
130,29.165383616519573,Arkansass
131,28.472901785269904,Arkansass
132,25.897559385969625,Arkansass
133,26.45766333823637,Arkansass
134,26.357468830529644,Arkansass
135,26.8126372389199,Arkansass
136,25.429233640018538,Arkansass
137,27.462250590650967,Arkansass
138,29.266568476609564,Arkansass
139,25.54805400743589,Arkansass
140,29.625750153551284,Arkansass
141,28.59612768610917,Arkansass
142,28.404662649059176,Arkansass
143,27.107393896157816,Arkansass
144,29.827134179676158,Arkansass
145,25.427989074236745,Arkansass
146,25.23290557748982,Arkansass
147,29.388699691923893,Arkansass
148,25.406348409317175,Arkansass
