,0,Stato
0,27.71313051855523,West Virginia
1,25.26561507545568,West Virginia
2,25.17149807616539,West Virginia
3,26.42137225535617,West Virginia
4,25.81851410490794,West Virginia
5,29.4905059570219,West Virginia
6,27.335532967417407,West Virginia
7,25.6865614271223,West Virginia
8,25.944127519771634,West Virginia
9,26.39520839432311,West Virginia
10,27.115174964626984,West Virginia
11,27.007811250252857,West Virginia
12,28.009699030809,West Virginia
13,25.62083363154839,West Virginia
14,26.52141319468109,West Virginia
15,29.943905474062817,West Virginia
16,26.920083080319795,West Virginia
17,28.106074131609194,West Virginia
18,25.87589423051251,West Virginia
19,29.971548957007826,West Virginia
20,28.170883144162318,West Virginia
21,27.328753581817843,West Virginia
22,27.795953971312414,West Virginia
23,29.477365435170228,West Virginia
24,28.867981157296814,West Virginia
25,25.264214639802216,West Virginia
26,26.678246828731318,West Virginia
27,29.159848105617517,West Virginia
28,27.187105613712703,West Virginia
29,26.627557587769832,West Virginia
30,25.443704172466543,West Virginia
31,27.078902397784567,West Virginia
32,27.223590889430728,West Virginia
33,26.9166205026847,West Virginia
34,26.28956362758332,West Virginia
35,27.310261677510624,West Virginia
36,29.821787458533397,West Virginia
37,25.71267054793636,West Virginia
38,25.52291108941655,West Virginia
39,25.214104970957692,West Virginia
40,29.085998867870146,West Virginia
41,28.569473564023145,West Virginia
42,26.0907697543115,West Virginia
43,29.62313830563845,West Virginia
44,26.616412027283655,West Virginia
45,28.770265283254613,West Virginia
46,26.38240942702442,West Virginia
47,27.01599976964309,West Virginia
48,25.061440538362582,West Virginia
49,28.50625015961168,West Virginia
50,25.387350605679796,West Virginia
51,25.916917475709106,West Virginia
52,25.692906264105993,West Virginia
53,27.05536262024515,West Virginia
54,27.99642258004501,West Virginia
55,27.026570046796447,West Virginia
56,28.802245999487642,West Virginia
57,25.824798346803952,West Virginia
58,27.968176762661123,West Virginia
59,25.522259158992643,West Virginia
60,25.399580897833367,West Virginia
61,28.001113235737858,West Virginia
62,29.663561401242404,West Virginia
63,26.04285156618998,West Virginia
64,27.974199162126656,West Virginia
