,0,Stato
0,28.514918700178974,North Dakota
1,29.669854623363968,North Dakota
2,28.8717975461099,North Dakota
3,28.09611629215182,North Dakota
4,27.826892578082997,North Dakota
5,29.564986945175413,North Dakota
6,28.76308783664288,North Dakota
7,28.506685871623255,North Dakota
8,26.97549819027486,North Dakota
9,29.697235172599047,North Dakota
10,28.98740028202525,North Dakota
11,28.734014169959693,North Dakota
12,28.07152859974926,North Dakota
13,28.610880489647375,North Dakota
14,29.535328676665895,North Dakota
15,25.646711628649342,North Dakota
16,28.641376164255085,North Dakota
17,29.637245830411658,North Dakota
18,28.921133771049835,North Dakota
19,26.21179611483121,North Dakota
20,29.78494252837381,North Dakota
21,27.609481605749377,North Dakota
22,28.007835776818283,North Dakota
23,25.714649941789535,North Dakota
24,26.19344204853433,North Dakota
25,29.39315524498881,North Dakota
26,25.172836972284678,North Dakota
27,29.530342883357076,North Dakota
28,28.85734192724069,North Dakota
29,27.257630565249396,North Dakota
30,26.575412042965468,North Dakota
31,28.21869896381702,North Dakota
32,29.70824252363458,North Dakota
33,29.00353583080109,North Dakota
34,25.116276764150836,North Dakota
35,27.01016340640177,North Dakota
36,29.428205253231106,North Dakota
37,29.669675068687745,North Dakota
38,26.12598644814098,North Dakota
39,25.61442497623087,North Dakota
40,26.97666938188904,North Dakota
41,29.13450760946101,North Dakota
42,26.298459823126052,North Dakota
43,27.262914961270575,North Dakota
44,27.998094392930618,North Dakota
45,28.559119895316712,North Dakota
46,25.969128385557934,North Dakota
47,28.16029654985192,North Dakota
48,25.54882140991071,North Dakota
49,27.85784832745657,North Dakota
50,28.09723922478501,North Dakota
51,27.363060656482332,North Dakota
52,25.713043296081462,North Dakota
53,29.72402171869792,North Dakota
54,28.6229614336064,North Dakota
55,28.357732062931788,North Dakota
56,29.116727039209955,North Dakota
57,26.629582845812145,North Dakota
58,27.338103023493204,North Dakota
59,29.721231204992044,North Dakota
60,26.35310518641353,North Dakota
61,26.92588021178887,North Dakota
62,25.430105253630998,North Dakota
63,28.125900874201427,North Dakota
64,25.79141337117956,North Dakota
